,,Parameter,,,,,,C2,C3
,,a,,,,,,0,900e-3
,,b,,,,,,0,900e-3
,,c,,,,,,0,900e-3
,,d,,,,,,0,900e-3
,,e,,,,,,0,900e-3
,,f,,,,,,0,900e-3
,,g,,,,,,0,900e-3
,,h,,,,,,0,900e-3
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,esd_dio_tt,esd_dio_tt
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,esd_tt,esd_tt
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,ldmos_mc,ldmos_mc
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,mom_mc,mom_mc
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,var_mc,var_mc
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,res_mc,res_mc
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,dio_tt,dio_tt
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,bjt_mc,bjt_mc
,,l0028hkcplus_io18_v1p0_rev3_spe.lib,,,,,,tt,tt
,,temperature,,,,,,25,25

Point,Test,Output,Spec,Weight,Pass/Fail,Min,Max,C2,C3
Parameters: mc_iteration=1.096K,,,,,,,,,
1096,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.047e-3,2.047e-3,2.047e-3,pending
Parameters: mc_iteration=1.097K,,,,,,,,,
1097,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.914e-3,1.914e-3,1.914e-3,pending
Parameters: mc_iteration=1.098K,,,,,,,,,
1098,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.993e-3,1.993e-3,1.993e-3,pending
Parameters: mc_iteration=1.099K,,,,,,,,,
1099,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.114e-3,2.114e-3,2.114e-3,pending
Parameters: mc_iteration=1.1K,,,,,,,,,
1100,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.19e-3,2.19e-3,2.19e-3,pending
Parameters: mc_iteration=1.101K,,,,,,,,,
1101,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.018e-3,2.018e-3,2.018e-3,pending
Parameters: mc_iteration=1.102K,,,,,,,,,
1102,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.966e-3,1.966e-3,1.966e-3,pending
Parameters: mc_iteration=1.103K,,,,,,,,,
1103,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.075e-3,2.075e-3,2.075e-3,pending
Parameters: mc_iteration=1.104K,,,,,,,,,
1104,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.084e-3,2.084e-3,2.084e-3,pending
Parameters: mc_iteration=1.105K,,,,,,,,,
1105,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.971e-3,1.971e-3,1.971e-3,pending
Parameters: mc_iteration=1.106K,,,,,,,,,
1106,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.234e-3,2.234e-3,2.234e-3,pending
Parameters: mc_iteration=1.107K,,,,,,,,,
1107,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.026e-3,2.026e-3,2.026e-3,pending
Parameters: mc_iteration=1.108K,,,,,,,,,
1108,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.055e-3,2.055e-3,2.055e-3,pending
Parameters: mc_iteration=1.109K,,,,,,,,,
1109,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.931e-3,1.931e-3,1.931e-3,pending
Parameters: mc_iteration=1.11K,,,,,,,,,
1110,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.999e-3,1.999e-3,1.999e-3,pending
Parameters: mc_iteration=1.111K,,,,,,,,,
1111,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.13e-3,2.13e-3,2.13e-3,pending
Parameters: mc_iteration=1.112K,,,,,,,,,
1112,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.95e-3,1.95e-3,1.95e-3,pending
Parameters: mc_iteration=1.113K,,,,,,,,,
1113,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.07e-3,2.07e-3,2.07e-3,pending
Parameters: mc_iteration=1.114K,,,,,,,,,
1114,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.157e-3,2.157e-3,2.157e-3,pending
Parameters: mc_iteration=1.115K,,,,,,,,,
1115,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.017e-3,2.017e-3,2.017e-3,pending
Parameters: mc_iteration=1.116K,,,,,,,,,
1116,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.986e-3,1.986e-3,1.986e-3,pending
Parameters: mc_iteration=1.117K,,,,,,,,,
1117,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.109e-3,2.109e-3,2.109e-3,pending
Parameters: mc_iteration=1.118K,,,,,,,,,
1118,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.04e-3,2.04e-3,2.04e-3,pending
Parameters: mc_iteration=1.119K,,,,,,,,,
1119,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.893e-3,1.893e-3,1.893e-3,pending
Parameters: mc_iteration=1.12K,,,,,,,,,
1120,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.132e-3,2.132e-3,2.132e-3,pending
Parameters: mc_iteration=1.121K,,,,,,,,,
1121,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.009e-3,2.009e-3,2.009e-3,pending
Parameters: mc_iteration=1.122K,,,,,,,,,
1122,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.939e-3,1.939e-3,1.939e-3,pending
Parameters: mc_iteration=1.123K,,,,,,,,,
1123,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.058e-3,2.058e-3,2.058e-3,pending
Parameters: mc_iteration=1.124K,,,,,,,,,
1124,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.029e-3,2.029e-3,2.029e-3,pending
Parameters: mc_iteration=1.125K,,,,,,,,,
1125,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.789e-3,1.789e-3,1.789e-3,pending
Parameters: mc_iteration=1.126K,,,,,,,,,
1126,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.97e-3,1.97e-3,1.97e-3,pending
Parameters: mc_iteration=1.127K,,,,,,,,,
1127,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.097e-3,2.097e-3,2.097e-3,pending
Parameters: mc_iteration=1.128K,,,,,,,,,
1128,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.908e-3,1.908e-3,1.908e-3,pending
Parameters: mc_iteration=1.129K,,,,,,,,,
1129,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.04e-3,2.04e-3,2.04e-3,pending
Parameters: mc_iteration=1.13K,,,,,,,,,
1130,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.11e-3,2.11e-3,2.11e-3,pending
Parameters: mc_iteration=1.131K,,,,,,,,,
1131,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.991e-3,1.991e-3,1.991e-3,pending
Parameters: mc_iteration=1.132K,,,,,,,,,
1132,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.013e-3,2.013e-3,2.013e-3,pending
Parameters: mc_iteration=1.133K,,,,,,,,,
1133,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.172e-3,2.172e-3,2.172e-3,pending
Parameters: mc_iteration=1.134K,,,,,,,,,
1134,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.076e-3,2.076e-3,2.076e-3,pending
Parameters: mc_iteration=1.135K,,,,,,,,,
1135,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.96e-3,1.96e-3,1.96e-3,pending
Parameters: mc_iteration=1.136K,,,,,,,,,
1136,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.98e-3,1.98e-3,1.98e-3,pending
Parameters: mc_iteration=1.137K,,,,,,,,,
1137,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.101e-3,2.101e-3,2.101e-3,pending
Parameters: mc_iteration=1.138K,,,,,,,,,
1138,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.033e-3,2.033e-3,2.033e-3,pending
Parameters: mc_iteration=1.139K,,,,,,,,,
1139,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.885e-3,1.885e-3,1.885e-3,pending
Parameters: mc_iteration=1.14K,,,,,,,,,
1140,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.951e-3,1.951e-3,1.951e-3,pending
Parameters: mc_iteration=1.141K,,,,,,,,,
1141,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.068e-3,2.068e-3,2.068e-3,pending
Parameters: mc_iteration=1.142K,,,,,,,,,
1142,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.152e-3,2.152e-3,2.152e-3,pending
Parameters: mc_iteration=1.143K,,,,,,,,,
1143,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.008e-3,2.008e-3,2.008e-3,pending
Parameters: mc_iteration=1.144K,,,,,,,,,
1144,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.08e-3,2.08e-3,2.08e-3,pending
Parameters: mc_iteration=1.145K,,,,,,,,,
1145,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.966e-3,1.966e-3,1.966e-3,pending
Parameters: mc_iteration=1.146K,,,,,,,,,
1146,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.02e-3,2.02e-3,2.02e-3,pending
Parameters: mc_iteration=1.147K,,,,,,,,,
1147,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.208e-3,2.208e-3,2.208e-3,pending
Parameters: mc_iteration=1.148K,,,,,,,,,
1148,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.124e-3,2.124e-3,2.124e-3,pending
Parameters: mc_iteration=1.149K,,,,,,,,,
1149,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.001e-3,2.001e-3,2.001e-3,pending
Parameters: mc_iteration=1.15K,,,,,,,,,
1150,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.92e-3,1.92e-3,1.92e-3,pending
Parameters: mc_iteration=1.151K,,,,,,,,,
1151,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.05e-3,2.05e-3,2.05e-3,pending
Parameters: mc_iteration=1.152K,,,,,,,,,
1152,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.873e-3,1.873e-3,1.873e-3,pending
Parameters: mc_iteration=1.153K,,,,,,,,,
1153,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.036e-3,2.036e-3,2.036e-3,pending
Parameters: mc_iteration=1.154K,,,,,,,,,
1154,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.098e-3,2.098e-3,2.098e-3,pending
Parameters: mc_iteration=1.155K,,,,,,,,,
1155,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.983e-3,1.983e-3,1.983e-3,pending
Parameters: mc_iteration=1.156K,,,,,,,,,
1156,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.01e-3,2.01e-3,2.01e-3,pending
Parameters: mc_iteration=1.157K,,,,,,,,,
1157,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.15e-3,2.15e-3,2.15e-3,pending
Parameters: mc_iteration=1.158K,,,,,,,,,
1158,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.064e-3,2.064e-3,2.064e-3,pending
Parameters: mc_iteration=1.159K,,,,,,,,,
1159,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.945e-3,1.945e-3,1.945e-3,pending
Parameters: mc_iteration=1.16K,,,,,,,,,
1160,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.204e-3,2.204e-3,2.204e-3,pending
Parameters: mc_iteration=1.161K,,,,,,,,,
1161,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.022e-3,2.022e-3,2.022e-3,pending
Parameters: mc_iteration=1.162K,,,,,,,,,
1162,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.965e-3,1.965e-3,1.965e-3,pending
Parameters: mc_iteration=1.163K,,,,,,,,,
1163,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.08e-3,2.08e-3,2.08e-3,pending
Parameters: mc_iteration=1.164K,,,,,,,,,
1164,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.051e-3,2.051e-3,2.051e-3,pending
Parameters: mc_iteration=1.165K,,,,,,,,,
1165,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.92e-3,1.92e-3,1.92e-3,pending
Parameters: mc_iteration=1.166K,,,,,,,,,
1166,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.996e-3,1.996e-3,1.996e-3,pending
Parameters: mc_iteration=1.167K,,,,,,,,,
1167,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.119e-3,2.119e-3,2.119e-3,pending
Parameters: mc_iteration=1.168K,,,,,,,,,
1168,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.056e-3,2.056e-3,2.056e-3,pending
Parameters: mc_iteration=1.169K,,,,,,,,,
1169,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.938e-3,1.938e-3,1.938e-3,pending
Parameters: mc_iteration=1.17K,,,,,,,,,
1170,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.001e-3,2.001e-3,2.001e-3,pending
Parameters: mc_iteration=1.171K,,,,,,,,,
1171,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.132e-3,2.132e-3,2.132e-3,pending
Parameters: mc_iteration=1.172K,,,,,,,,,
1172,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.087e-3,2.087e-3,2.087e-3,pending
Parameters: mc_iteration=1.173K,,,,,,,,,
1173,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.973e-3,1.973e-3,1.973e-3,pending
Parameters: mc_iteration=1.174K,,,,,,,,,
1174,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.298e-3,2.298e-3,2.298e-3,pending
Parameters: mc_iteration=1.175K,,,,,,,,,
1175,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.031e-3,2.031e-3,2.031e-3,pending
Parameters: mc_iteration=1.176K,,,,,,,,,
1176,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.99e-3,1.99e-3,1.99e-3,pending
Parameters: mc_iteration=1.177K,,,,,,,,,
1177,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.105e-3,2.105e-3,2.105e-3,pending
Parameters: mc_iteration=1.178K,,,,,,,,,
1178,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.042e-3,2.042e-3,2.042e-3,pending
Parameters: mc_iteration=1.179K,,,,,,,,,
1179,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.904e-3,1.904e-3,1.904e-3,pending
Parameters: mc_iteration=1.18K,,,,,,,,,
1180,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.956e-3,1.956e-3,1.956e-3,pending
Parameters: mc_iteration=1.181K,,,,,,,,,
1181,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.076e-3,2.076e-3,2.076e-3,pending
Parameters: mc_iteration=1.182K,,,,,,,,,
1182,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.166e-3,2.166e-3,2.166e-3,pending
Parameters: mc_iteration=1.183K,,,,,,,,,
1183,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.017e-3,2.017e-3,2.017e-3,pending
Parameters: mc_iteration=1.184K,,,,,,,,,
1184,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.03e-3,2.03e-3,2.03e-3,pending
Parameters: mc_iteration=1.185K,,,,,,,,,
1185,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.229e-3,2.229e-3,2.229e-3,pending
Parameters: mc_iteration=1.186K,,,,,,,,,
1186,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.965e-3,1.965e-3,1.965e-3,pending
Parameters: mc_iteration=1.187K,,,,,,,,,
1187,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.088e-3,2.088e-3,2.088e-3,pending
Parameters: mc_iteration=1.188K,,,,,,,,,
1188,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.122e-3,2.122e-3,2.122e-3,pending
Parameters: mc_iteration=1.189K,,,,,,,,,
1189,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2e-3,2e-3,2e-3,pending
Parameters: mc_iteration=1.19K,,,,,,,,,
1190,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.931e-3,1.931e-3,1.931e-3,pending
Parameters: mc_iteration=1.191K,,,,,,,,,
1191,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.052e-3,2.052e-3,2.052e-3,pending
Parameters: mc_iteration=1.192K,,,,,,,,,
1192,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.014e-3,2.014e-3,2.014e-3,pending
Parameters: mc_iteration=1.193K,,,,,,,,,
1193,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.159e-3,2.159e-3,2.159e-3,pending
Parameters: mc_iteration=1.194K,,,,,,,,,
1194,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.072e-3,2.072e-3,2.072e-3,pending
Parameters: mc_iteration=1.195K,,,,,,,,,
1195,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.947e-3,1.947e-3,1.947e-3,pending
Parameters: mc_iteration=1.196K,,,,,,,,,
1196,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.89e-3,1.89e-3,1.89e-3,pending
Parameters: mc_iteration=1.197K,,,,,,,,,
1197,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.041e-3,2.041e-3,2.041e-3,pending
Parameters: mc_iteration=1.198K,,,,,,,,,
1198,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.104e-3,2.104e-3,2.104e-3,pending
Parameters: mc_iteration=1.199K,,,,,,,,,
1199,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.981e-3,1.981e-3,1.981e-3,pending
Parameters: mc_iteration=1.2K,,,,,,,,,
1200,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.938e-3,1.938e-3,1.938e-3,pending
Parameters: mc_iteration=1.201K,,,,,,,,,
1201,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.06e-3,2.06e-3,2.06e-3,pending
Parameters: mc_iteration=1.202K,,,,,,,,,
1202,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.142e-3,2.142e-3,2.142e-3,pending
Parameters: mc_iteration=1.203K,,,,,,,,,
1203,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.007e-3,2.007e-3,2.007e-3,pending
Parameters: mc_iteration=1.204K,,,,,,,,,
1204,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.98e-3,1.98e-3,1.98e-3,pending
Parameters: mc_iteration=1.205K,,,,,,,,,
1205,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.095e-3,2.095e-3,2.095e-3,pending
Parameters: mc_iteration=1.206K,,,,,,,,,
1206,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.027e-3,2.027e-3,2.027e-3,pending
Parameters: mc_iteration=1.207K,,,,,,,,,
1207,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.857e-3,1.857e-3,1.857e-3,pending
Parameters: mc_iteration=1.208K,,,,,,,,,
1208,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.116e-3,2.116e-3,2.116e-3,pending
Parameters: mc_iteration=1.209K,,,,,,,,,
1209,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.992e-3,1.992e-3,1.992e-3,pending
Parameters: mc_iteration=1.21K,,,,,,,,,
1210,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.911e-3,1.911e-3,1.911e-3,pending
Parameters: mc_iteration=1.211K,,,,,,,,,
1211,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.05e-3,2.05e-3,2.05e-3,pending
Parameters: mc_iteration=1.212K,,,,,,,,,
1212,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.076e-3,2.076e-3,2.076e-3,pending
Parameters: mc_iteration=1.213K,,,,,,,,,
1213,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.962e-3,1.962e-3,1.962e-3,pending
Parameters: mc_iteration=1.214K,,,,,,,,,
1214,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.021e-3,2.021e-3,2.021e-3,pending
Parameters: mc_iteration=1.215K,,,,,,,,,
1215,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.182e-3,2.182e-3,2.182e-3,pending
Parameters: mc_iteration=1.216K,,,,,,,,,
1216,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.994e-3,1.994e-3,1.994e-3,pending
Parameters: mc_iteration=1.217K,,,,,,,,,
1217,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.121e-3,2.121e-3,2.121e-3,pending
Parameters: mc_iteration=1.218K,,,,,,,,,
1218,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.05e-3,2.05e-3,2.05e-3,pending
Parameters: mc_iteration=1.219K,,,,,,,,,
1219,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.919e-3,1.919e-3,1.919e-3,pending
Parameters: mc_iteration=1.22K,,,,,,,,,
1220,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,1.961e-3,1.961e-3,1.961e-3,pending
Parameters: mc_iteration=1.221K,,,,,,,,,
1221,Charge_weighted:LCC_SUB256_TB:1,"value(VT(""/I15/I26<127>/net7"") 8e-09)",,,,2.081e-3,2.081e-3,2.081e-3,pending
Parameters: mc_iteration=1.222K,,,,,,,,,
